index,time
4806,1712169383609048
4807,1712169383610050
4808,1712169383611053
4809,1712169383612055
4810,1712169383613058
4811,1712169383614060
4812,1712169383615063
4813,1712169383616065
4814,1712169383617068
4815,1712169383618070
4816,1712169383619073
4817,1712169383620075
4818,1712169383621077
4819,1712169383622080
4820,1712169383623082
4821,1712169383624085
4822,1712169383625087
4823,1712169383626090
4824,1712169383627092
4825,1712169383628095
4826,1712169383629097
4827,1712169383630099
4828,1712169383631102
4829,1712169383632104
4830,1712169383633107
4831,1712169383634109
4832,1712169383635112
4833,1712169383636114
4834,1712169383637116
4835,1712169383638119
4836,1712169383639121
4837,1712169383640124
4838,1712169383641126
4839,1712169383642129
4840,1712169383643131
4841,1712169383644134
4842,1712169383645136
4843,1712169383646138
4844,1712169383647141
4845,1712169383648143
4846,1712169383649146
4847,1712169383650148
4848,1712169383651151
4849,1712169383652153
4850,1712169383653156
4851,1712169383654158
4852,1712169383655160
4853,1712169383656163
4854,1712169383657165
4855,1712169383658168
4856,1712169383659170
4857,1712169383660173
4858,1712169383661175
4859,1712169383662177
4860,1712169383663180
4861,1712169383664182
4862,1712169383665185
4863,1712169383666187
4864,1712169383667190
4865,1712169383668192
4866,1712169383669195
4867,1712169383670197
4868,1712169383671200
4869,1712169383672202
4870,1712169383673204
4871,1712169383674207
4872,1712169383675209
4873,1712169383676212
4874,1712169383677214
4875,1712169383678217
4876,1712169383679219
4877,1712169383680222
4878,1712169383681224
4879,1712169383682226
4880,1712169383683229
4881,1712169383684231
4882,1712169383685233
4883,1712169383686236
4884,1712169383687239
4885,1712169383688241
4886,1712169383689244
4887,1712169383690246
4888,1712169383691249
4889,1712169383692252
4890,1712169383693254
4891,1712169383694257
4892,1712169383695259
4893,1712169383696262
4894,1712169383697264
4895,1712169383698267
4896,1712169383699270
4897,1712169383700272
4898,1712169383701275
4899,1712169383702277
4900,1712169383703281
4901,1712169383704284
4902,1712169383705288
4903,1712169383706291
4904,1712169383707295
4905,1712169383708298
4906,1712169383709301
4907,1712169383710305
4908,1712169383711308
4909,1712169383712311
4910,1712169383713315
4911,1712169383714318
4912,1712169383715322
4913,1712169383716325
4914,1712169383717328
4915,1712169383718331
4916,1712169383719335
4917,1712169383720338
4918,1712169383721341
4919,1712169383722345
4920,1712169383723348
4921,1712169383724351
4922,1712169383725355
4923,1712169383726358
4924,1712169383727361
4925,1712169383728365
4926,1712169383729368
4927,1712169383730371
4928,1712169383731375
4929,1712169383732378
4930,1712169383733381
4931,1712169383734384
4932,1712169383735388
4933,1712169383736391
4934,1712169383737394
4935,1712169383738399
4936,1712169383739406
4937,1712169383740409
4938,1712169383741413
4939,1712169383742417
4940,1712169383743420
4941,1712169383744423
4942,1712169383745427
4943,1712169383746431
4944,1712169383747434
4945,1712169383748437
4946,1712169383749441
4947,1712169383750445
4948,1712169383751448
4949,1712169383752451
4950,1712169383753454
4951,1712169383754458
4952,1712169383755461
4953,1712169383756465
4954,1712169383757468
4955,1712169383758472
4956,1712169383759475
4957,1712169383760478
4958,1712169383761482
4959,1712169383762486
4960,1712169383763489
4961,1712169383764492
4962,1712169383765495
4963,1712169383766499
4964,1712169383767502
4965,1712169383768506
4966,1712169383769509
4967,1712169383770513
4968,1712169383771516
4969,1712169383772519
4970,1712169383773522
4971,1712169383774527
4972,1712169383775530
4973,1712169383776533
4974,1712169383777536
4975,1712169383778541
4976,1712169383779544
4977,1712169383780547
4978,1712169383781550
4979,1712169383782554
4980,1712169383783557
4981,1712169383784560
4982,1712169383785564
4983,1712169383786568
4984,1712169383787571
4985,1712169383788574
4986,1712169383789578
4987,1712169383790581
4988,1712169383791585
4989,1712169383792588
4990,1712169383793591
4991,1712169383794595
4992,1712169383795598
4993,1712169383796601
4994,1712169383797605
4995,1712169383798609
4996,1712169383799611
4997,1712169383800615
4998,1712169383801618
4999,1712169383802622
5000,1712169383803627
5001,1712169383804630
5002,1712169383805633
5003,1712169383806638
5004,1712169383807641
5005,1712169383808644
5006,1712169383809648
5007,1712169383810652
5008,1712169383811655
5009,1712169383812658
5010,1712169383813661
5011,1712169383814665
5012,1712169383815668
5013,1712169383816672
5014,1712169383817675
5015,1712169383818679
5016,1712169383819682
5017,1712169383820685
5018,1712169383821689
5019,1712169383822693
5020,1712169383823696
5021,1712169383824699
5022,1712169383825702
5023,1712169383826706
5024,1712169383827709
5025,1712169383828713
5026,1712169383829716
5027,1712169383830720
5028,1712169383831723
5029,1712169383832726
5030,1712169383833730
5031,1712169383834734
5032,1712169383835737
5033,1712169383836740
5034,1712169383837743
5035,1712169383838747
5036,1712169383839750
5037,1712169383840754
5038,1712169383841757
5039,1712169383842761
5040,1712169383843764
5041,1712169383844767
5042,1712169383845771
5043,1712169383846775
5044,1712169383847778
5045,1712169383848781
5046,1712169383849784
5047,1712169383850788
5048,1712169383851791
5049,1712169383852795
5050,1712169383853798
5051,1712169383854802
5052,1712169383855805
5053,1712169383856808
5054,1712169383857812
5055,1712169383858816
5056,1712169383859819
5057,1712169383860822
5058,1712169383861825
5059,1712169383862829
5060,1712169383863832
5061,1712169383864836
5062,1712169383865839
5063,1712169383866843
5064,1712169383867846
5065,1712169383868849
5066,1712169383869853
5067,1712169383870857
5068,1712169383871860
5069,1712169383872863
5070,1712169383873866
5071,1712169383874870
5072,1712169383875874
5073,1712169383876877
5074,1712169383877880
5075,1712169383878884
5076,1712169383879887
5077,1712169383880890
5078,1712169383881894
5079,1712169383882898
5080,1712169383883901
5081,1712169383884904
5082,1712169383885907
5083,1712169383886911
5084,1712169383887914
5085,1712169383888918
5086,1712169383889921
5087,1712169383890925
5088,1712169383891928
5089,1712169383892931
5090,1712169383893935
5091,1712169383894938
5092,1712169383895942
5093,1712169383896945
5094,1712169383897948
5095,1712169383898952
5096,1712169383899955
5097,1712169383900958
5098,1712169383901962
5099,1712169383902966
5100,1712169383903970
5101,1712169383904973
5102,1712169383905977
5103,1712169383906981
5104,1712169383907984
5105,1712169383908987
5106,1712169383909990
5107,1712169383910994
5108,1712169383911997
5109,1712169383913001
5110,1712169383914004
5111,1712169383915008
5112,1712169383916011
5113,1712169383917014
5114,1712169383918018
5115,1712169383919022
5116,1712169383920025
5117,1712169383921028
5118,1712169383922031
5119,1712169383923039
5120,1712169383924039
5121,1712169383925042
5122,1712169383926045
5123,1712169383927049
5124,1712169383928052
5125,1712169383929055
5126,1712169383930059
5127,1712169383931063
5128,1712169383932066
5129,1712169383933069
5130,1712169383934073
5131,1712169383935076
5132,1712169383936080
5133,1712169383937083
5134,1712169383938086
5135,1712169383939090
5136,1712169383940093
5137,1712169383941097
5138,1712169383942100
5139,1712169383943104
5140,1712169383944107
5141,1712169383945110
5142,1712169383946113
5143,1712169383947117
5144,1712169383948120
5145,1712169383949123
5146,1712169383950127
5147,1712169383951130
5148,1712169383952133
5149,1712169383953137
5150,1712169383954140
5151,1712169383955144
5152,1712169383956147
5153,1712169383957150
5154,1712169383958153
5155,1712169383959157
5156,1712169383960160
5157,1712169383961163
5158,1712169383962167
5159,1712169383963170
5160,1712169383964173
5161,1712169383965177
5162,1712169383966180
5163,1712169383967184
5164,1712169383968187
5165,1712169383969190
5166,1712169383970193
5167,1712169383971197
5168,1712169383972200
5169,1712169383973203
5170,1712169383974207
5171,1712169383975210
5172,1712169383976214
5173,1712169383977217
5174,1712169383978220
5175,1712169383979224
5176,1712169383980227
5177,1712169383981230
5178,1712169383982234
5179,1712169383983237
5180,1712169383984240
5181,1712169383985244
5182,1712169383986247
5183,1712169383987251
5184,1712169383988254
5185,1712169383989257
5186,1712169383990260
5187,1712169383991264
5188,1712169383992267
5189,1712169383993270
5190,1712169383994274
5191,1712169383995277
5192,1712169383996280
5193,1712169383997284
5194,1712169383998287
5195,1712169383999291
5196,1712169384000294
5197,1712169384001297
5198,1712169384002300
5199,1712169384003304
5200,1712169384004308
5201,1712169384005312
5202,1712169384006315
5203,1712169384007319
5204,1712169384008322
5205,1712169384009325
5206,1712169384010328
5207,1712169384011332
5208,1712169384012335
5209,1712169384013338
5210,1712169384014342
5211,1712169384015345
5212,1712169384016349
5213,1712169384017352
5214,1712169384018355
5215,1712169384019359
5216,1712169384020362
5217,1712169384021365
5218,1712169384022368
5219,1712169384023372
5220,1712169384024375
5221,1712169384025379
5222,1712169384026382
5223,1712169384027386
5224,1712169384028389
5225,1712169384029392
5226,1712169384030400
5227,1712169384031399
5228,1712169384032402
5229,1712169384033405
5230,1712169384034410
5231,1712169384035413
5232,1712169384036416
5233,1712169384037420
5234,1712169384038423
5235,1712169384039427
5236,1712169384040430
5237,1712169384041433
5238,1712169384042437
5239,1712169384043440
5240,1712169384044443
5241,1712169384045447
5242,1712169384046451
5243,1712169384047454
5244,1712169384048457
5245,1712169384049461
5246,1712169384050464
5247,1712169384051468
5248,1712169384052471
5249,1712169384053474
5250,1712169384054478
5251,1712169384055481
5252,1712169384056484
5253,1712169384057488
5254,1712169384058492
5255,1712169384059495
5256,1712169384060498
5257,1712169384061501
5258,1712169384062505
5259,1712169384063509
5260,1712169384064512
5261,1712169384065515
5262,1712169384066519
5263,1712169384067522
5264,1712169384068526
5265,1712169384069529
5266,1712169384070533
5267,1712169384071536
5268,1712169384072539
5269,1712169384073543
5270,1712169384074547
5271,1712169384075550
5272,1712169384076553
5273,1712169384077556
5274,1712169384078560
5275,1712169384079563
5276,1712169384080567
5277,1712169384081570
5278,1712169384082574
5279,1712169384083577
5280,1712169384084580
5281,1712169384085584
5282,1712169384086587
5283,1712169384087591
5284,1712169384088594
5285,1712169384089597
5286,1712169384090601
5287,1712169384091604
5288,1712169384092608
5289,1712169384093611
5290,1712169384094615
5291,1712169384095618
5292,1712169384096621
5293,1712169384097624
5294,1712169384098629
5295,1712169384099632
5296,1712169384100635
5297,1712169384101638
5298,1712169384102642
5299,1712169384103645
5300,1712169384104650
5301,1712169384105653
5302,1712169384106657
5303,1712169384107660
5304,1712169384108664
5305,1712169384109667
5306,1712169384110671
5307,1712169384111674
5308,1712169384112677
5309,1712169384113681
5310,1712169384114685
5311,1712169384115688
5312,1712169384116691
5313,1712169384117694
5314,1712169384118698
5315,1712169384119701
5316,1712169384120705
5317,1712169384121708
5318,1712169384122712
5319,1712169384123715
5320,1712169384124719
5321,1712169384125722
5322,1712169384126726
5323,1712169384127729
5324,1712169384128732
5325,1712169384129735
5326,1712169384130740
5327,1712169384131743
5328,1712169384132746
5329,1712169384133749
5330,1712169384134753
5331,1712169384135756
5332,1712169384136760
5333,1712169384137763
5334,1712169384138767
5335,1712169384139770
5336,1712169384140773
5337,1712169384141776
5338,1712169384142781
5339,1712169384143784
5340,1712169384144787
5341,1712169384145790
5342,1712169384146794
5343,1712169384147797
5344,1712169384148801
5345,1712169384149804
5346,1712169384150808
5347,1712169384151811
5348,1712169384152814
5349,1712169384153818
5350,1712169384154822
5351,1712169384155825
5352,1712169384156828
5353,1712169384157831
5354,1712169384158835
5355,1712169384159839
5356,1712169384160842
5357,1712169384161845
5358,1712169384162849
5359,1712169384163852
5360,1712169384164856
5361,1712169384165859
5362,1712169384166863
5363,1712169384167866
5364,1712169384168869
5365,1712169384169873
5366,1712169384170877
5367,1712169384171880
5368,1712169384172883
5369,1712169384173886
5370,1712169384174890
5371,1712169384175893
5372,1712169384176897
5373,1712169384177900
5374,1712169384178904
5375,1712169384179907
5376,1712169384180910
5377,1712169384181914
5378,1712169384182918
5379,1712169384183921
5380,1712169384184924
5381,1712169384185927
5382,1712169384186931
5383,1712169384187934
5384,1712169384188938
5385,1712169384189941
5386,1712169384190945
5387,1712169384191948
5388,1712169384192951
5389,1712169384193955
5390,1712169384194959
5391,1712169384195962
5392,1712169384196965
5393,1712169384197969
5394,1712169384198973
5395,1712169384199976
5396,1712169384200979
5397,1712169384201982
5398,1712169384202986
5399,1712169384203989
5400,1712169384204994
5401,1712169384205997
5402,1712169384207001
5403,1712169384208004
5404,1712169384209008
5405,1712169384210011
5406,1712169384211015
5407,1712169384212018
5408,1712169384213022
5409,1712169384214025
5410,1712169384215029
5411,1712169384216032
5412,1712169384217035
5413,1712169384218038
5414,1712169384219042
5415,1712169384220046
5416,1712169384221049
5417,1712169384222052
5418,1712169384223056
5419,1712169384224059
5420,1712169384225063
5421,1712169384226066
5422,1712169384227070
5423,1712169384228073
5424,1712169384229076
5425,1712169384230080
5426,1712169384231084
5427,1712169384232087
5428,1712169384233090
5429,1712169384234093
5430,1712169384235097
5431,1712169384236100
5432,1712169384237104
5433,1712169384238107
5434,1712169384239111
5435,1712169384240114
5436,1712169384241117
5437,1712169384242121
5438,1712169384243125
5439,1712169384244128
5440,1712169384245131
5441,1712169384246134
5442,1712169384247138
5443,1712169384248141
5444,1712169384249145
5445,1712169384250148
5446,1712169384251152
5447,1712169384252155
5448,1712169384253158
5449,1712169384254161
5450,1712169384255165
5451,1712169384256169
5452,1712169384257172
5453,1712169384258175
5454,1712169384259179
5455,1712169384260182
5456,1712169384261186
5457,1712169384262189
5458,1712169384263193
5459,1712169384264196
5460,1712169384265199
5461,1712169384266202
5462,1712169384267206
5463,1712169384268210
5464,1712169384269213
5465,1712169384270216
5466,1712169384271220
5467,1712169384272223
5468,1712169384273226
5469,1712169384274230
5470,1712169384275234
5471,1712169384276237
5472,1712169384277240
5473,1712169384278243
5474,1712169384279247
5475,1712169384280250
5476,1712169384281253
5477,1712169384282257
5478,1712169384283260
5479,1712169384284264
5480,1712169384285267
5481,1712169384286270
5482,1712169384287274
5483,1712169384288277
5484,1712169384289280
5485,1712169384290283
5486,1712169384291287
5487,1712169384292290
5488,1712169384293294
5489,1712169384294297
5490,1712169384295301
5491,1712169384296304
5492,1712169384297307
5493,1712169384298310
5494,1712169384299314
5495,1712169384300317
5496,1712169384301320
5497,1712169384302324
5498,1712169384303327
5499,1712169384304330
5500,1712169384305335
5501,1712169384306338
5502,1712169384307342
5503,1712169384308345
5504,1712169384309348
5505,1712169384310352
5506,1712169384311355
5507,1712169384312358
5508,1712169384313361
5509,1712169384314364
5510,1712169384315369
5511,1712169384316372
5512,1712169384317375
5513,1712169384318378
5514,1712169384319382
5515,1712169384320385
5516,1712169384321388
5517,1712169384322392
5518,1712169384323395
5519,1712169384324398
5520,1712169384325402
5521,1712169384326406
5522,1712169384327409
5523,1712169384328413
5524,1712169384329416
5525,1712169384330420
5526,1712169384331423
5527,1712169384332426
5528,1712169384333430
5529,1712169384334434
5530,1712169384335437
5531,1712169384336440
5532,1712169384337443
5533,1712169384338447
5534,1712169384339450
5535,1712169384340454
5536,1712169384341457
5537,1712169384342461
5538,1712169384343464
5539,1712169384344467
5540,1712169384345471
5541,1712169384346475
5542,1712169384347478
5543,1712169384348481
5544,1712169384349484
5545,1712169384350488
5546,1712169384351491
5547,1712169384352495
5548,1712169384353498
5549,1712169384354502
5550,1712169384355505
5551,1712169384356508
5552,1712169384357512
5553,1712169384358516
5554,1712169384359519
5555,1712169384360522
5556,1712169384361525
5557,1712169384362529
5558,1712169384363532
5559,1712169384364536
5560,1712169384365539
5561,1712169384366543
5562,1712169384367546
5563,1712169384368549
5564,1712169384369553
5565,1712169384370557
5566,1712169384371560
5567,1712169384372563
5568,1712169384373566
5569,1712169384374570
5570,1712169384375573
5571,1712169384376575
5572,1712169384377578
5573,1712169384378582
5574,1712169384379585
5575,1712169384380588
5576,1712169384381591
5577,1712169384382595
5578,1712169384383598
5579,1712169384384601
5580,1712169384385604
5581,1712169384386608
5582,1712169384387611
5583,1712169384388614
5584,1712169384389617
5585,1712169384390621
5586,1712169384391624
5587,1712169384392627
5588,1712169384393630
5589,1712169384394634
5590,1712169384395637
5591,1712169384396640
5592,1712169384397643
5593,1712169384398647
5594,1712169384399650
5595,1712169384400653
5596,1712169384401656
5597,1712169384402659
5598,1712169384403662
5599,1712169384404665
5600,1712169384405670
5601,1712169384406674
5602,1712169384407677
5603,1712169384408680
5604,1712169384409683
5605,1712169384410686
5606,1712169384411690
5607,1712169384412693
5608,1712169384413696
5609,1712169384414699
5610,1712169384415702
5611,1712169384416705
5612,1712169384417708
5613,1712169384418712
5614,1712169384419715
5615,1712169384420718
5616,1712169384421722
5617,1712169384422725
5618,1712169384423728
5619,1712169384424731
5620,1712169384425735
5621,1712169384426738
5622,1712169384427741
5623,1712169384428744
5624,1712169384429747
5625,1712169384430751
5626,1712169384431754
5627,1712169384432757
5628,1712169384433760
5629,1712169384434764
5630,1712169384435767
5631,1712169384436773
5632,1712169384437773
5633,1712169384438777
5634,1712169384439780
5635,1712169384440783
5636,1712169384441786
5637,1712169384442790
5638,1712169384443793
5639,1712169384444796
5640,1712169384445799
5641,1712169384446803
5642,1712169384447806
5643,1712169384448809
5644,1712169384449812
5645,1712169384450816
5646,1712169384451819
5647,1712169384452822
5648,1712169384453825
5649,1712169384454829
5650,1712169384455832
5651,1712169384456834
5652,1712169384457838
5653,1712169384458841
5654,1712169384459844
5655,1712169384460847
5656,1712169384461850
5657,1712169384462854
5658,1712169384463857
5659,1712169384464860
5660,1712169384465863
5661,1712169384466867
5662,1712169384467870
5663,1712169384468873
5664,1712169384469876
5665,1712169384470880
5666,1712169384471883
5667,1712169384472886
5668,1712169384473889
5669,1712169384474893
5670,1712169384475896
5671,1712169384476899
5672,1712169384477902
5673,1712169384478906
5674,1712169384479909
5675,1712169384480912
5676,1712169384481915
5677,1712169384482919
5678,1712169384483922
5679,1712169384484925
5680,1712169384485928
5681,1712169384486932
5682,1712169384487935
5683,1712169384488938
5684,1712169384489941
5685,1712169384490945
5686,1712169384491948
5687,1712169384492950
5688,1712169384493954
5689,1712169384494957
5690,1712169384495960
5691,1712169384496964
5692,1712169384497967
5693,1712169384498970
5694,1712169384499973
5695,1712169384500976
5696,1712169384501980
5697,1712169384502983
5698,1712169384503986
5699,1712169384504989
5700,1712169384505994
5701,1712169384506998
5702,1712169384508001
5703,1712169384509004
5704,1712169384510007
5705,1712169384511010
5706,1712169384512013
5707,1712169384513016
5708,1712169384514020
5709,1712169384515023
5710,1712169384516026
5711,1712169384517029
5712,1712169384518033
5713,1712169384519036
5714,1712169384520039
5715,1712169384521042
5716,1712169384522045
5717,1712169384523049
5718,1712169384524052
5719,1712169384525055
5720,1712169384526058
5721,1712169384527062
5722,1712169384528065
5723,1712169384529068
5724,1712169384530071
5725,1712169384531075
5726,1712169384532078
5727,1712169384533081
5728,1712169384534084
5729,1712169384535088
5730,1712169384536091
5731,1712169384537094
5732,1712169384538097
5733,1712169384539101
5734,1712169384540104
5735,1712169384541107
5736,1712169384542110
5737,1712169384543114
5738,1712169384544117
5739,1712169384545120
5740,1712169384546123
5741,1712169384547127
5742,1712169384548130
5743,1712169384549133
5744,1712169384550136
5745,1712169384551139
5746,1712169384552142
5747,1712169384553145
5748,1712169384554149
5749,1712169384555152
5750,1712169384556155
5751,1712169384557158
5752,1712169384558161
5753,1712169384559165
5754,1712169384560168
5755,1712169384561171
5756,1712169384562174
5757,1712169384563178
5758,1712169384564181
5759,1712169384565184
5760,1712169384566187
5761,1712169384567191
5762,1712169384568194
5763,1712169384569197
5764,1712169384570200
5765,1712169384571203
5766,1712169384572206
5767,1712169384573209
5768,1712169384574212
5769,1712169384575216
5770,1712169384576219
5771,1712169384577222
5772,1712169384578226
5773,1712169384579230
5774,1712169384580232
5775,1712169384581236
5776,1712169384582239
5777,1712169384583242
5778,1712169384584245
5779,1712169384585248
5780,1712169384586251
5781,1712169384587255
5782,1712169384588258
5783,1712169384589261
5784,1712169384590264
5785,1712169384591268
5786,1712169384592271
5787,1712169384593274
5788,1712169384594277
5789,1712169384595281
5790,1712169384596284
5791,1712169384597287
5792,1712169384598290
5793,1712169384599294
5794,1712169384600297
5795,1712169384601300
5796,1712169384602303
5797,1712169384603307
5798,1712169384604310
5799,1712169384605313
5800,1712169384606317
5801,1712169384607321
5802,1712169384608324
5803,1712169384609327
5804,1712169384610330
5805,1712169384611334
5806,1712169384612337
5807,1712169384613340
5808,1712169384614343
5809,1712169384615347
5810,1712169384616350
5811,1712169384617353
5812,1712169384618356
5813,1712169384619360
5814,1712169384620363
5815,1712169384621366
5816,1712169384622369
5817,1712169384623372
5818,1712169384624375
5819,1712169384625378
5820,1712169384626381
5821,1712169384627385
5822,1712169384628388
5823,1712169384629391
5824,1712169384630394
5825,1712169384631398
5826,1712169384632400
5827,1712169384633403
5828,1712169384634408
5829,1712169384635411
5830,1712169384636414
5831,1712169384637417
5832,1712169384638421
5833,1712169384639423
5834,1712169384640426
5835,1712169384641430
5836,1712169384642434
5837,1712169384643436
5838,1712169384644440
5839,1712169384645443
5840,1712169384646446
5841,1712169384647449
5842,1712169384648453
5843,1712169384649455
5844,1712169384650459
5845,1712169384651462
5846,1712169384652465
5847,1712169384653468
5848,1712169384654472
5849,1712169384655475
5850,1712169384656478
5851,1712169384657481
5852,1712169384658485
5853,1712169384659488
5854,1712169384660491
5855,1712169384661494
5856,1712169384662498
5857,1712169384663501
5858,1712169384664504
5859,1712169384665507
5860,1712169384666510
5861,1712169384667513
5862,1712169384668517
5863,1712169384669520
5864,1712169384670524
5865,1712169384671527
5866,1712169384672530
5867,1712169384673533
5868,1712169384674537
5869,1712169384675540
5870,1712169384676543
5871,1712169384677546
5872,1712169384678550
5873,1712169384679553
5874,1712169384680556
5875,1712169384681559
5876,1712169384682562
5877,1712169384683565
5878,1712169384684568
5879,1712169384685571
5880,1712169384686575
5881,1712169384687578
5882,1712169384688581
5883,1712169384689585
5884,1712169384690589
5885,1712169384691592
5886,1712169384692595
5887,1712169384693599
5888,1712169384694603
5889,1712169384695606
5890,1712169384696609
5891,1712169384697612
5892,1712169384698616
5893,1712169384699619
5894,1712169384700623
5895,1712169384701626
5896,1712169384702630
5897,1712169384703633
5898,1712169384704636
5899,1712169384705640
5900,1712169384706645
5901,1712169384707648
5902,1712169384708651
5903,1712169384709655
5904,1712169384710659
5905,1712169384711662
5906,1712169384712665
5907,1712169384713668
5908,1712169384714672
5909,1712169384715675
5910,1712169384716679
5911,1712169384717682
5912,1712169384718686
5913,1712169384719689
5914,1712169384720692
5915,1712169384721695
5916,1712169384722700
5917,1712169384723703
5918,1712169384724706
5919,1712169384725709
5920,1712169384726713
5921,1712169384727716
5922,1712169384728720
5923,1712169384729723
5924,1712169384730727
5925,1712169384731730
5926,1712169384732733
5927,1712169384733736
5928,1712169384734741
5929,1712169384735744
5930,1712169384736747
5931,1712169384737750
5932,1712169384738754
5933,1712169384739757
5934,1712169384740761
5935,1712169384741764
5936,1712169384742768
5937,1712169384743771
5938,1712169384744775
5939,1712169384745778
5940,1712169384746782
5941,1712169384747785
5942,1712169384748788
5943,1712169384749792
5944,1712169384750795
5945,1712169384751798
5946,1712169384752802
5947,1712169384753805
5948,1712169384754808
5949,1712169384755812
5950,1712169384756815
5951,1712169384757818
5952,1712169384758822
5953,1712169384759825
5954,1712169384760828
5955,1712169384761831
5956,1712169384762835
5957,1712169384763838
5958,1712169384764841
5959,1712169384765845
5960,1712169384766848
5961,1712169384767852
5962,1712169384768855
5963,1712169384769858
5964,1712169384770862
5965,1712169384771865
5966,1712169384772868
5967,1712169384773872
5968,1712169384774875
5969,1712169384775878
5970,1712169384776882
5971,1712169384777885
5972,1712169384778889
5973,1712169384779892
5974,1712169384780895
5975,1712169384781898
5976,1712169384782902
5977,1712169384783905
5978,1712169384784908
5979,1712169384785912
5980,1712169384786915
5981,1712169384787918
5982,1712169384788922
5983,1712169384789925
5984,1712169384790929
5985,1712169384791932
5986,1712169384792935
5987,1712169384793938
5988,1712169384794942
5989,1712169384795945
5990,1712169384796948
5991,1712169384797952
5992,1712169384798955
5993,1712169384799958
5994,1712169384800962
5995,1712169384801965
5996,1712169384802969
5997,1712169384803972
5998,1712169384804975
5999,1712169384805978
6000,1712169384806983
6001,1712169384807986
6002,1712169384808990
6003,1712169384809993
6004,1712169384810997
6005,1712169384812000
6006,1712169384813003
6007,1712169384814006
6008,1712169384815010
6009,1712169384816013
6010,1712169384817016
6011,1712169384818020
6012,1712169384819023
6013,1712169384820026
6014,1712169384821030
6015,1712169384822033
6016,1712169384823037
6017,1712169384824039
6018,1712169384825043
6019,1712169384826046
6020,1712169384827050
6021,1712169384828053
6022,1712169384829057
6023,1712169384830060
6024,1712169384831064
6025,1712169384832067
6026,1712169384833070
6027,1712169384834073
6028,1712169384835077
6029,1712169384836080
6030,1712169384837083
6031,1712169384838087
6032,1712169384839090
6033,1712169384840094
6034,1712169384841097
6035,1712169384842100
6036,1712169384843104
6037,1712169384844107
6038,1712169384845110
6039,1712169384846113
6040,1712169384847117
6041,1712169384848120
6042,1712169384849123
6043,1712169384850127
6044,1712169384851130
6045,1712169384852134
6046,1712169384853137
6047,1712169384854140
6048,1712169384855144
6049,1712169384856147
6050,1712169384857150
6051,1712169384858153
6052,1712169384859157
6053,1712169384860160
6054,1712169384861164
6055,1712169384862167
6056,1712169384863170
6057,1712169384864174
6058,1712169384865177
6059,1712169384866180
6060,1712169384867184
6061,1712169384868187
6062,1712169384869190
6063,1712169384870194
6064,1712169384871197
6065,1712169384872200
6066,1712169384873204
6067,1712169384874207
6068,1712169384875211
6069,1712169384876214
6070,1712169384877217
6071,1712169384878220
6072,1712169384879224
6073,1712169384880227
6074,1712169384881230
6075,1712169384882234
6076,1712169384883237
6077,1712169384884240
6078,1712169384885244
6079,1712169384886247
6080,1712169384887251
6081,1712169384888254
6082,1712169384889257
6083,1712169384890260
6084,1712169384891264
6085,1712169384892267
6086,1712169384893270
6087,1712169384894274
6088,1712169384895277
6089,1712169384896281
6090,1712169384897284
6091,1712169384898287
6092,1712169384899291
6093,1712169384900294
6094,1712169384901297
6095,1712169384902300
6096,1712169384903304
6097,1712169384904307
6098,1712169384905311
6099,1712169384906314
6100,1712169384907319
6101,1712169384908322
6102,1712169384909325
6103,1712169384910328
6104,1712169384911332
6105,1712169384912335
6106,1712169384913339
6107,1712169384914342
6108,1712169384915345
6109,1712169384916349
6110,1712169384917352
6111,1712169384918355
6112,1712169384919359
6113,1712169384920362
6114,1712169384921365
6115,1712169384922369
6116,1712169384923372
6117,1712169384924375
6118,1712169384925379
6119,1712169384926382
6120,1712169384927386
6121,1712169384928389
6122,1712169384929392
6123,1712169384930399
6124,1712169384931399
6125,1712169384932402
6126,1712169384933405
6127,1712169384934410
6128,1712169384935413
6129,1712169384936416
6130,1712169384937419
6131,1712169384938423
6132,1712169384939427
6133,1712169384940430
6134,1712169384941433
6135,1712169384942437
6136,1712169384943440
6137,1712169384944443
6138,1712169384945447
6139,1712169384946451
6140,1712169384947454
6141,1712169384948457
6142,1712169384949460
6143,1712169384950467
6144,1712169384951468
6145,1712169384952471
6146,1712169384953474
6147,1712169384954478
6148,1712169384955481
6149,1712169384956485
6150,1712169384957488
6151,1712169384958492
6152,1712169384959495
6153,1712169384960498
6154,1712169384961501
6155,1712169384962505
6156,1712169384963508
6157,1712169384964511
6158,1712169384965515
6159,1712169384966518
6160,1712169384967522
6161,1712169384968525
6162,1712169384969528
6163,1712169384970532
6164,1712169384971535
6165,1712169384972538
6166,1712169384973541
6167,1712169384974545
6168,1712169384975548
6169,1712169384976552
6170,1712169384977555
6171,1712169384978559
6172,1712169384979562
6173,1712169384980565
6174,1712169384981568
6175,1712169384982572
6176,1712169384983575
6177,1712169384984578
6178,1712169384985582
6179,1712169384986585
6180,1712169384987588
6181,1712169384988592
6182,1712169384989595
6183,1712169384990598
6184,1712169384991602
6185,1712169384992605
6186,1712169384993608
6187,1712169384994612
6188,1712169384995615
6189,1712169384996618
6190,1712169384997622
6191,1712169384998625
6192,1712169384999628
6193,1712169385000632
6194,1712169385001635
6195,1712169385002638
6196,1712169385003642
6197,1712169385004645
6198,1712169385005648
6199,1712169385006652
6200,1712169385007656
6201,1712169385008660
6202,1712169385009663
6203,1712169385010666
6204,1712169385011670
