index,time,sleep,duration,overruns
1864,1520598980777177,992,7,0
1865,1520598980778191,992,7,0
1866,1520598980779205,992,7,0
1867,1520598980780220,992,7,0
1868,1520598980781234,992,7,0
1869,1520598980782248,992,7,0
1870,1520598980783262,992,7,0
1871,1520598980784276,992,7,0
1872,1520598980785291,992,7,0
1873,1520598980786305,992,7,0
1874,1520598980787319,992,7,0
1875,1520598980788333,992,7,0
1876,1520598980789348,992,7,0
1877,1520598980790362,992,7,0
1878,1520598980791376,992,7,0
1879,1520598980792391,992,7,0
1880,1520598980793405,992,7,0
1881,1520598980794419,992,7,0
1882,1520598980795433,992,7,0
1883,1520598980796448,992,7,0
1884,1520598980797462,992,7,0
1885,1520598980798476,992,7,0
1886,1520598980799491,992,7,0
1887,1520598980800505,992,7,0
1888,1520598980801519,992,7,0
1889,1520598980802533,992,7,0
1890,1520598980803547,992,7,0
1891,1520598980804562,992,7,0
1892,1520598980805575,992,7,0
1893,1520598980806590,992,7,0
1894,1520598980807604,992,7,0
1895,1520598980808618,992,7,0
1896,1520598980809632,992,7,0
1897,1520598980810647,992,7,0
1898,1520598980811661,992,7,0
1899,1520598980812676,992,7,0
1900,1520598980813690,992,7,0
1901,1520598980814704,992,7,0
1902,1520598980815718,992,7,0
1903,1520598980816732,992,7,0
1904,1520598980817746,992,7,0
1905,1520598980818760,992,7,0
1906,1520598980819775,992,7,0
1907,1520598980820789,992,7,0
1908,1520598980821803,992,7,0
1909,1520598980822817,992,7,0
1910,1520598980823832,992,7,0
1911,1520598980824846,992,7,0
1912,1520598980825860,992,7,0
1913,1520598980826875,992,7,0
1914,1520598980827889,992,7,0
1915,1520598980828903,992,7,0
1916,1520598980829917,992,7,0
1917,1520598980830932,992,7,0
1918,1520598980831946,992,7,0
1919,1520598980832961,992,7,0
1920,1520598980833975,992,7,0
1921,1520598980834989,992,7,0
1922,1520598980836003,992,7,0
1923,1520598980837017,992,7,0
1924,1520598980838031,992,7,0
1925,1520598980839046,992,7,0
1926,1520598980840060,992,7,0
1927,1520598980841074,992,7,0
1928,1520598980842088,992,7,0
1929,1520598980843103,992,7,0
1930,1520598980844117,992,7,0
1931,1520598980845131,992,7,0
1932,1520598980846145,992,7,0
1933,1520598980847160,992,7,0
1934,1520598980848174,992,7,0
1935,1520598980849188,992,7,0
1936,1520598980850202,992,7,0
1937,1520598980851217,992,7,0
1938,1520598980852231,992,7,0
1939,1520598980853245,992,7,0
1940,1520598980854259,992,7,0
1941,1520598980855274,992,7,0
1942,1520598980856288,992,7,0
1943,1520598980857302,992,7,0
1944,1520598980858316,992,7,0
1945,1520598980859331,992,7,0
1946,1520598980860345,992,7,0
1947,1520598980861360,992,7,0
1948,1520598980862383,992,7,0
1949,1520598980863397,992,7,0
1950,1520598980864412,992,7,0
1951,1520598980865426,992,7,0
1952,1520598980866440,992,7,0
1953,1520598980867454,992,7,0
1954,1520598980868468,992,7,0
1955,1520598980869483,992,7,0
1956,1520598980870497,992,7,0
1957,1520598980871511,992,7,0
1958,1520598980872525,992,7,0
1959,1520598980873540,992,7,0
1960,1520598980874554,992,7,0
1961,1520598980875568,992,7,0
1962,1520598980876582,992,7,0
1963,1520598980877596,992,7,0
1964,1520598980878611,992,7,0
1965,1520598980879625,992,7,0
1966,1520598980880639,992,7,0
1967,1520598980881653,992,7,0
1968,1520598980882667,992,7,0
1969,1520598980883682,992,7,0
1970,1520598980884696,992,7,0
1971,1520598980885710,992,7,0
1972,1520598980886725,992,7,0
1973,1520598980887739,992,7,0
1974,1520598980888753,992,7,0
1975,1520598980889767,992,7,0
1976,1520598980890782,992,7,0
1977,1520598980891796,992,7,0
1978,1520598980892810,992,7,0
1979,1520598980893825,992,7,0
1980,1520598980894839,992,7,0
1981,1520598980895853,992,7,0
1982,1520598980896868,992,7,0
1983,1520598980897882,992,7,0
1984,1520598980898896,992,7,0
1985,1520598980899911,992,7,0
1986,1520598980900925,992,7,0
1987,1520598980901939,992,7,0
1988,1520598980902954,992,7,0
1989,1520598980903968,992,7,0
1990,1520598980904982,992,7,0
1991,1520598980905996,992,7,0
1992,1520598980907011,992,7,0
1993,1520598980908025,992,7,0
1994,1520598980909039,992,7,0
1995,1520598980910053,992,7,0
1996,1520598980911068,992,7,0
1997,1520598980912082,992,7,0
1998,1520598980913097,992,7,0
1999,1520598980914111,992,7,0
2000,1520598980915125,992,7,0
2001,1520598980916140,992,7,0
2002,1520598980917154,992,7,0
2003,1520598980918168,993,7,0
2004,1520598980919182,992,7,0
2005,1520598980920197,992,7,0
2006,1520598980921211,992,7,0
2007,1520598980922225,992,7,0
2008,1520598980923239,992,7,0
2009,1520598980924254,992,7,0
2010,1520598980925268,992,7,0
2011,1520598980926282,992,7,0
2012,1520598980927296,992,7,0
2013,1520598980928311,992,7,0
2014,1520598980929325,992,7,0
2015,1520598980930339,992,7,0
2016,1520598980931353,992,7,0
2017,1520598980932368,992,7,0
2018,1520598980933385,992,7,0
2019,1520598980934399,992,7,0
2020,1520598980935414,992,7,0
2021,1520598980936428,992,7,0
2022,1520598980937442,992,7,0
2023,1520598980938456,992,7,0
2024,1520598980939471,992,7,0
2025,1520598980940485,992,7,0
2026,1520598980941499,992,7,0
2027,1520598980942514,992,7,0
2028,1520598980943528,992,7,0
2029,1520598980944543,992,7,0
2030,1520598980945557,992,7,0
2031,1520598980946571,992,7,0
2032,1520598980947585,992,7,0
2033,1520598980948600,992,7,0
2034,1520598980949614,992,7,0
2035,1520598980950629,992,7,0
2036,1520598980951643,992,7,0
2037,1520598980952657,992,7,0
2038,1520598980953671,992,7,0
2039,1520598980954685,992,7,0
2040,1520598980955699,992,7,0
2041,1520598980956714,992,7,0
2042,1520598980957728,992,7,0
2043,1520598980958742,992,7,0
2044,1520598980959756,992,7,0
2045,1520598980960771,992,7,0
2046,1520598980961784,992,7,0
2047,1520598980962799,992,7,0
2048,1520598980963813,992,7,0
2049,1520598980964829,972,27,0
2050,1520598980965843,992,7,0
2051,1520598980966857,992,7,0
2052,1520598980967872,992,7,0
2053,1520598980968886,992,7,0
2054,1520598980969900,992,7,0
2055,1520598980970915,992,7,0
2056,1520598980971929,992,7,0
2057,1520598980972943,992,7,0
2058,1520598980973957,992,7,0
2059,1520598980974972,992,7,0
2060,1520598980975986,992,7,0
2061,1520598980977001,992,7,0
2062,1520598980978015,992,7,0
2063,1520598980979029,992,7,0
2064,1520598980980043,992,7,0
2065,1520598980981058,992,7,0
2066,1520598980982072,992,7,0
2067,1520598980983086,992,7,0
2068,1520598980984101,992,7,0
2069,1520598980985115,992,7,0
2070,1520598980986129,992,7,0
2071,1520598980987144,992,7,0
2072,1520598980988158,992,7,0
2073,1520598980989172,992,7,0
2074,1520598980990186,992,7,0
2075,1520598980991201,992,7,0
2076,1520598980992215,992,7,0
2077,1520598980993229,992,7,0
2078,1520598980994243,992,7,0
2079,1520598980995257,992,7,0
2080,1520598980996272,992,7,0
2081,1520598980997286,992,7,0
2082,1520598980998300,992,7,0
2083,1520598980999314,992,7,0
2084,1520598981000328,992,7,0
2085,1520598981001343,992,7,0
2086,1520598981002357,992,7,0
2087,1520598981003372,981,18,0
2088,1520598981004387,992,7,0
2089,1520598981005401,992,7,0
2090,1520598981006415,992,7,0
2091,1520598981007430,992,7,0
2092,1520598981008444,992,7,0
2093,1520598981009458,992,7,0
2094,1520598981010472,992,7,0
2095,1520598981011486,992,7,0
2096,1520598981012500,992,7,0
2097,1520598981013514,992,7,0
2098,1520598981014528,992,7,0
2099,1520598981015543,992,7,0
2100,1520598981016557,992,7,0
2101,1520598981017571,992,7,0
2102,1520598981018585,992,7,0
2103,1520598981019599,992,7,0
2104,1520598981020613,992,7,0
2105,1520598981021627,992,7,0
2106,1520598981022642,992,7,0
2107,1520598981023656,992,7,0
2108,1520598981024670,992,7,0
2109,1520598981025684,992,7,0
2110,1520598981026699,992,7,0
2111,1520598981027713,992,7,0
2112,1520598981028727,992,7,0
2113,1520598981029741,992,7,0
2114,1520598981030755,992,7,0
2115,1520598981031770,992,7,0
2116,1520598981032784,992,7,0
2117,1520598981033798,992,7,0
2118,1520598981034812,992,7,0
2119,1520598981035826,992,7,0
2120,1520598981036840,992,7,0
2121,1520598981037854,992,7,0
2122,1520598981038869,992,7,0
2123,1520598981039883,992,7,0
2124,1520598981040898,992,7,0
2125,1520598981041912,992,7,0
2126,1520598981042926,992,7,0
2127,1520598981043940,992,7,0
2128,1520598981044955,992,7,0
2129,1520598981045969,992,7,0
2130,1520598981046983,992,7,0
2131,1520598981047997,992,7,0
2132,1520598981049012,992,7,0
2133,1520598981050025,992,7,0
2134,1520598981051040,992,7,0
2135,1520598981052054,992,7,0
2136,1520598981053069,992,7,0
2137,1520598981054083,992,7,0
2138,1520598981055097,992,7,0
2139,1520598981056111,992,7,0
2140,1520598981057126,992,7,0
2141,1520598981058140,992,7,0
2142,1520598981059154,992,7,0
2143,1520598981060168,992,7,0
2144,1520598981061182,992,7,0
2145,1520598981062197,992,7,0
2146,1520598981063211,992,7,0
2147,1520598981064225,992,7,0
2148,1520598981065239,992,7,0
2149,1520598981066253,992,7,0
2150,1520598981067268,992,7,0
2151,1520598981068282,992,7,0
2152,1520598981069296,992,7,0
2153,1520598981070310,992,7,0
2154,1520598981071324,992,7,0
2155,1520598981072339,992,7,0
2156,1520598981073353,992,7,0
2157,1520598981074367,992,7,0
2158,1520598981075381,992,7,0
2159,1520598981076396,992,7,0
2160,1520598981077410,992,7,0
2161,1520598981078424,992,7,0
2162,1520598981079438,992,7,0
2163,1520598981080452,992,7,0
2164,1520598981081467,992,7,0
2165,1520598981082481,992,7,0
2166,1520598981083495,992,7,0
2167,1520598981084510,992,7,0
2168,1520598981085524,992,7,0
2169,1520598981086538,992,7,0
2170,1520598981087552,992,7,0
2171,1520598981088566,992,7,0
2172,1520598981089580,992,7,0
2173,1520598981090595,992,7,0
2174,1520598981091609,992,7,0
2175,1520598981092623,992,7,0
2176,1520598981093637,992,7,0
2177,1520598981094652,992,7,0
2178,1520598981095666,992,7,0
2179,1520598981096680,992,7,0
2180,1520598981097694,992,7,0
2181,1520598981098709,992,7,0
2182,1520598981099723,992,7,0
2183,1520598981100738,992,7,0
2184,1520598981101752,992,7,0
2185,1520598981102766,992,7,0
2186,1520598981103780,992,7,0
2187,1520598981104794,992,7,0
2188,1520598981105808,992,7,0
2189,1520598981106823,992,7,0
2190,1520598981107837,992,7,0
2191,1520598981108851,992,7,0
2192,1520598981109865,992,7,0
2193,1520598981110880,992,7,0
2194,1520598981111894,992,7,0
2195,1520598981112908,992,7,0
2196,1520598981113922,992,7,0
2197,1520598981114937,992,7,0
2198,1520598981115951,992,7,0
2199,1520598981116965,992,7,0
2200,1520598981117979,992,7,0
2201,1520598981118994,992,7,0
2202,1520598981120008,992,7,0
2203,1520598981121022,992,7,0
2204,1520598981122036,992,7,0
2205,1520598981123051,992,7,0
2206,1520598981124065,992,7,0
2207,1520598981125080,992,7,0
2208,1520598981126094,992,7,0
2209,1520598981127108,992,7,0
2210,1520598981128122,992,7,0
2211,1520598981129137,992,7,0
2212,1520598981130151,992,7,0
2213,1520598981131165,992,7,0
2214,1520598981132179,992,7,0
2215,1520598981133194,982,17,0
2216,1520598981134209,992,7,0
2217,1520598981135223,992,7,0
2218,1520598981136237,992,7,0
2219,1520598981137252,992,7,0
2220,1520598981138266,992,7,0
2221,1520598981139280,992,7,0
2222,1520598981140295,992,7,0
2223,1520598981141309,992,7,0
2224,1520598981142323,992,7,0
2225,1520598981143337,992,7,0
2226,1520598981144352,992,7,0
2227,1520598981145366,992,7,0
2228,1520598981146381,983,16,0
2229,1520598981147395,992,7,0
2230,1520598981148410,992,7,0
2231,1520598981149424,992,7,0
2232,1520598981150438,992,7,0
2233,1520598981151453,992,7,0
2234,1520598981152467,992,7,0
2235,1520598981153481,992,7,0
2236,1520598981154495,992,7,0
2237,1520598981155510,992,7,0
2238,1520598981156524,992,7,0
2239,1520598981157538,992,7,0
2240,1520598981158553,992,7,0
2241,1520598981159567,992,7,0
2242,1520598981160582,992,7,0
2243,1520598981161595,992,7,0
2244,1520598981162610,992,7,0
2245,1520598981163624,992,7,0
2246,1520598981164639,992,7,0
2247,1520598981165653,992,7,0
2248,1520598981166667,992,7,0
2249,1520598981167682,992,7,0
2250,1520598981168696,992,7,0
2251,1520598981169710,992,7,0
2252,1520598981170725,992,7,0
2253,1520598981171739,992,7,0
2254,1520598981172753,992,7,0
2255,1520598981173767,992,7,0
2256,1520598981174782,992,7,0
2257,1520598981175796,992,7,0
2258,1520598981176810,992,7,0
2259,1520598981177824,992,7,0
2260,1520598981178839,992,7,0
2261,1520598981179853,992,7,0
2262,1520598981180867,992,7,0
2263,1520598981181881,992,7,0
2264,1520598981182896,992,7,0
2265,1520598981183910,992,7,0
2266,1520598981184924,992,7,0
2267,1520598981185938,992,7,0
2268,1520598981186953,992,7,0
2269,1520598981187967,992,7,0
2270,1520598981188981,992,7,0
2271,1520598981189995,992,7,0
2272,1520598981191009,992,7,0
2273,1520598981192023,992,7,0
2274,1520598981193038,992,7,0
2275,1520598981194052,992,7,0
2276,1520598981195066,992,7,0
2277,1520598981196080,992,7,0
2278,1520598981197095,992,7,0
2279,1520598981198109,992,7,0
2280,1520598981199123,992,7,0
2281,1520598981200137,992,7,0
2282,1520598981201151,992,7,0
2283,1520598981202165,992,7,0
2284,1520598981203180,992,7,0
2285,1520598981204194,992,7,0
2286,1520598981205208,992,7,0
2287,1520598981206222,992,7,0
2288,1520598981207236,992,7,0
2289,1520598981208250,992,7,0
2290,1520598981209265,992,7,0
2291,1520598981210279,992,7,0
2292,1520598981211293,992,7,0
2293,1520598981212307,992,7,0
2294,1520598981213321,992,7,0
2295,1520598981214335,992,7,0
2296,1520598981215350,992,7,0
2297,1520598981216364,992,7,0
2298,1520598981217382,992,7,0
2299,1520598981218397,992,7,0
2300,1520598981219412,992,7,0
2301,1520598981220426,992,7,0
2302,1520598981221440,992,7,0
2303,1520598981222454,992,7,0
2304,1520598981223469,992,7,0
2305,1520598981224483,992,7,0
2306,1520598981225497,992,7,0
2307,1520598981226511,992,7,0
2308,1520598981227525,992,7,0
2309,1520598981228540,992,7,0
2310,1520598981229554,992,7,0
2311,1520598981230568,992,7,0
2312,1520598981231582,992,7,0
2313,1520598981232597,992,7,0
2314,1520598981233611,992,7,0
2315,1520598981234625,992,7,0
2316,1520598981235639,992,7,0
2317,1520598981236654,992,7,0
2318,1520598981237668,992,7,0
2319,1520598981238682,992,7,0
2320,1520598981239696,992,7,0
2321,1520598981240710,992,7,0
2322,1520598981241725,992,7,0
2323,1520598981242739,992,7,0
2324,1520598981243753,992,7,0
2325,1520598981244767,992,7,0
2326,1520598981245781,992,7,0
2327,1520598981246796,992,7,0
2328,1520598981247810,992,7,0
2329,1520598981248824,992,7,0
2330,1520598981249838,992,7,0
2331,1520598981250853,992,7,0
2332,1520598981251867,992,7,0
2333,1520598981252881,992,7,0
2334,1520598981253895,992,7,0
2335,1520598981254909,992,7,0
2336,1520598981255923,992,7,0
2337,1520598981256938,992,7,0
2338,1520598981257952,992,7,0
2339,1520598981258966,992,7,0
2340,1520598981259980,992,7,0
2341,1520598981260995,992,7,0
2342,1520598981262009,992,7,0
2343,1520598981263024,981,18,0
2344,1520598981264038,992,7,0
2345,1520598981265052,992,7,0
2346,1520598981266066,992,7,0
2347,1520598981267081,992,7,0
2348,1520598981268095,992,7,0
2349,1520598981269109,992,7,0
2350,1520598981270123,992,7,0
2351,1520598981271138,992,7,0
2352,1520598981272152,992,7,0
2353,1520598981273166,992,7,0
2354,1520598981274180,992,7,0
2355,1520598981275195,992,7,0
2356,1520598981276209,992,7,0
2357,1520598981277223,992,7,0
2358,1520598981278238,992,7,0
2359,1520598981279252,992,7,0
2360,1520598981280266,992,7,0
2361,1520598981281281,992,7,0
2362,1520598981282295,992,7,0
2363,1520598981283309,992,7,0
2364,1520598981284324,992,7,0
2365,1520598981285338,992,7,0
2366,1520598981286352,992,7,0
2367,1520598981287366,992,7,0
2368,1520598981288381,992,7,0
2369,1520598981289395,992,7,0
2370,1520598981290409,992,7,0
2371,1520598981291424,992,7,0
2372,1520598981292438,992,7,0
2373,1520598981293452,992,7,0
2374,1520598981294466,992,7,0
2375,1520598981295481,992,7,0
2376,1520598981296495,992,7,0
2377,1520598981297509,992,7,0
2378,1520598981298524,992,7,0
2379,1520598981299538,992,7,0
2380,1520598981300552,992,7,0
2381,1520598981301566,992,7,0
2382,1520598981302581,992,7,0
2383,1520598981303595,992,7,0
2384,1520598981304609,992,7,0
2385,1520598981305623,992,7,0
2386,1520598981306638,992,7,0
2387,1520598981307652,992,7,0
2388,1520598981308667,992,7,0
2389,1520598981309681,992,7,0
2390,1520598981310695,992,7,0
2391,1520598981311710,992,7,0
2392,1520598981312724,992,7,0
2393,1520598981313738,992,7,0
2394,1520598981314753,992,7,0
2395,1520598981315767,992,7,0
2396,1520598981316782,992,7,0
2397,1520598981317796,992,7,0
2398,1520598981318810,992,7,0
2399,1520598981319824,992,7,0
2400,1520598981320839,992,7,0
2401,1520598981321853,992,7,0
2402,1520598981322867,992,7,0
2403,1520598981323882,992,7,0
2404,1520598981324896,992,7,0
2405,1520598981325910,992,7,0
2406,1520598981326924,992,7,0
2407,1520598981327939,992,7,0
2408,1520598981328953,992,7,0
2409,1520598981329967,992,7,0
2410,1520598981330982,992,7,0
2411,1520598981331996,992,7,0
2412,1520598981333010,992,7,0
2413,1520598981334024,992,7,0
2414,1520598981335039,992,7,0
2415,1520598981336053,992,7,0
2416,1520598981337067,992,7,0
2417,1520598981338081,992,7,0
2418,1520598981339096,992,7,0
2419,1520598981340110,992,7,0
2420,1520598981341125,992,7,0
2421,1520598981342139,992,7,0
2422,1520598981343153,992,7,0
2423,1520598981344168,992,7,0
2424,1520598981345182,992,7,0
2425,1520598981346196,992,7,0
2426,1520598981347210,992,7,0
2427,1520598981348224,992,7,0
2428,1520598981349239,992,7,0
2429,1520598981350253,992,7,0
2430,1520598981351267,992,7,0
2431,1520598981352281,992,7,0
2432,1520598981353296,992,7,0
2433,1520598981354310,992,7,0
2434,1520598981355324,992,7,0
2435,1520598981356338,992,7,0
2436,1520598981357353,992,7,0
2437,1520598981358367,992,7,0
2438,1520598981359381,992,7,0
2439,1520598981360396,992,7,0
2440,1520598981361410,992,7,0
2441,1520598981362424,992,7,0
2442,1520598981363439,992,7,0
2443,1520598981364453,992,7,0
2444,1520598981365467,992,7,0
2445,1520598981366482,992,7,0
2446,1520598981367496,992,7,0
2447,1520598981368510,992,7,0
2448,1520598981369524,992,7,0
2449,1520598981370539,992,7,0
2450,1520598981371553,992,7,0
2451,1520598981372567,992,7,0
2452,1520598981373582,992,7,0
2453,1520598981374596,992,7,0
2454,1520598981375610,992,7,0
2455,1520598981376625,992,7,0
2456,1520598981377639,992,7,0
2457,1520598981378653,992,7,0
2458,1520598981379668,992,7,0
2459,1520598981380682,992,7,0
2460,1520598981381696,992,7,0
2461,1520598981382710,992,7,0
2462,1520598981383725,992,7,0
2463,1520598981384739,992,7,0
2464,1520598981385753,992,7,0
2465,1520598981386767,992,7,0
2466,1520598981387781,992,7,0
2467,1520598981388796,992,7,0
2468,1520598981389810,992,7,0
2469,1520598981390824,992,7,0
2470,1520598981391838,992,7,0
2471,1520598981392854,981,18,0
2472,1520598981393868,992,7,0
2473,1520598981394882,992,7,0
2474,1520598981395897,992,7,0
2475,1520598981396911,992,7,0
2476,1520598981397925,992,7,0
2477,1520598981398939,992,7,0
2478,1520598981399954,992,7,0
2479,1520598981400968,992,7,0
2480,1520598981401982,992,7,0
2481,1520598981402996,992,7,0
2482,1520598981404011,992,7,0
2483,1520598981405025,992,7,0
2484,1520598981406039,992,7,0
2485,1520598981407053,992,7,0
2486,1520598981408068,992,7,0
2487,1520598981409082,992,7,0
2488,1520598981410096,992,7,0
2489,1520598981411110,992,7,0
2490,1520598981412124,992,7,0
2491,1520598981413138,992,7,0
2492,1520598981414152,992,7,0
2493,1520598981415167,992,7,0
2494,1520598981416181,992,7,0
2495,1520598981417196,992,7,0
2496,1520598981418210,992,7,0
2497,1520598981419224,992,7,0
2498,1520598981420239,992,7,0
2499,1520598981421253,992,7,0
2500,1520598981422267,992,7,0
2501,1520598981423281,992,7,0
2502,1520598981424295,992,7,0
2503,1520598981425310,992,7,0
2504,1520598981426324,992,7,0
2505,1520598981427338,992,7,0
2506,1520598981428353,992,7,0
2507,1520598981429367,992,7,0
2508,1520598981430381,984,15,0
2509,1520598981431396,992,7,0
2510,1520598981432410,992,7,0
2511,1520598981433424,992,7,0
2512,1520598981434439,992,7,0
2513,1520598981435453,992,7,0
2514,1520598981436468,992,7,0
2515,1520598981437482,992,7,0
2516,1520598981438496,992,7,0
2517,1520598981439510,992,7,0
2518,1520598981440524,992,7,0
2519,1520598981441538,992,7,0
2520,1520598981442552,992,7,0
2521,1520598981443567,992,7,0
2522,1520598981444581,992,7,0
2523,1520598981445595,992,7,0
2524,1520598981446609,992,7,0
2525,1520598981447624,992,7,0
2526,1520598981448638,992,7,0
2527,1520598981449652,992,7,0
2528,1520598981450666,992,7,0
2529,1520598981451681,992,7,0
2530,1520598981452695,992,7,0
2531,1520598981453709,992,7,0
2532,1520598981454723,992,7,0
2533,1520598981455737,992,7,0
2534,1520598981456752,992,7,0
2535,1520598981457767,992,7,0
2536,1520598981458781,991,8,0
2537,1520598981459796,992,7,0
2538,1520598981460810,992,7,0
2539,1520598981461824,992,7,0
2540,1520598981462839,992,7,0
2541,1520598981463853,992,7,0
2542,1520598981464868,992,7,0
2543,1520598981465882,992,7,0
2544,1520598981466896,992,7,0
2545,1520598981467911,992,7,0
2546,1520598981468925,992,7,0
2547,1520598981469939,992,7,0
2548,1520598981470953,992,7,0
2549,1520598981471968,992,7,0
2550,1520598981472982,992,7,0
2551,1520598981473996,992,7,0
2552,1520598981475010,992,7,0
2553,1520598981476025,992,7,0
2554,1520598981477039,992,7,0
2555,1520598981478053,992,7,0
2556,1520598981479068,992,7,0
2557,1520598981480082,992,7,0
2558,1520598981481097,992,7,0
2559,1520598981482110,992,7,0
2560,1520598981483125,992,7,0
2561,1520598981484139,992,7,0
2562,1520598981485153,992,7,0
2563,1520598981486167,992,7,0
2564,1520598981487181,992,7,0
2565,1520598981488196,992,7,0
2566,1520598981489210,992,7,0
2567,1520598981490224,992,7,0
2568,1520598981491239,992,7,0
2569,1520598981492254,992,7,0
2570,1520598981493268,992,7,0
2571,1520598981494282,992,7,0
2572,1520598981495297,992,7,0
2573,1520598981496311,992,7,0
2574,1520598981497326,992,7,0
2575,1520598981498340,992,7,0
2576,1520598981499354,992,7,0
2577,1520598981500369,992,7,0
2578,1520598981501385,992,7,0
2579,1520598981502400,992,7,0
2580,1520598981503414,992,7,0
2581,1520598981504429,992,7,0
2582,1520598981505443,992,7,0
2583,1520598981506457,992,7,0
2584,1520598981507472,992,7,0
2585,1520598981508486,992,7,0
2586,1520598981509500,992,7,0
2587,1520598981510514,992,7,0
2588,1520598981511529,992,7,0
2589,1520598981512543,992,7,0
2590,1520598981513557,992,7,0
2591,1520598981514571,992,7,0
2592,1520598981515586,992,7,0
2593,1520598981516600,992,7,0
2594,1520598981517614,992,7,0
2595,1520598981518629,992,7,0
2596,1520598981519643,992,7,0
2597,1520598981520658,992,7,0
2598,1520598981521671,992,7,0
2599,1520598981522687,981,18,0
2600,1520598981523702,992,7,0
2601,1520598981524716,992,7,0
2602,1520598981525730,992,7,0
2603,1520598981526745,992,7,0
2604,1520598981527759,992,7,0
2605,1520598981528773,992,7,0
2606,1520598981529787,992,7,0
2607,1520598981530802,992,7,0
2608,1520598981531816,992,7,0
2609,1520598981532830,992,7,0
2610,1520598981533844,992,7,0
2611,1520598981534858,992,7,0
2612,1520598981535873,992,7,0
2613,1520598981536887,992,7,0
2614,1520598981537901,992,7,0
2615,1520598981538916,992,7,0
2616,1520598981539930,992,7,0
2617,1520598981540944,992,7,0
2618,1520598981541958,992,7,0
2619,1520598981542973,992,7,0
2620,1520598981543987,992,7,0
2621,1520598981545001,992,7,0
2622,1520598981546015,992,7,0
2623,1520598981547030,992,7,0
2624,1520598981548044,992,7,0
2625,1520598981549058,992,7,0
2626,1520598981550072,992,7,0
2627,1520598981551087,992,7,0
2628,1520598981552101,992,7,0
2629,1520598981553115,992,7,0
2630,1520598981554129,992,7,0
2631,1520598981555144,992,7,0
2632,1520598981556158,992,7,0
2633,1520598981557172,992,7,0
2634,1520598981558186,992,7,0
2635,1520598981559201,992,7,0
2636,1520598981560215,992,7,0
2637,1520598981561230,992,7,0
2638,1520598981562244,992,7,0
2639,1520598981563258,992,7,0
2640,1520598981564273,992,7,0
2641,1520598981565287,992,7,0
2642,1520598981566301,992,7,0
2643,1520598981567316,992,7,0
2644,1520598981568331,992,7,0
2645,1520598981569345,992,7,0
2646,1520598981570359,992,7,0
2647,1520598981571374,992,7,0
2648,1520598981572388,992,7,0
2649,1520598981573402,992,7,0
2650,1520598981574417,992,7,0
2651,1520598981575431,992,7,0
2652,1520598981576446,992,7,0
2653,1520598981577459,992,7,0
2654,1520598981578474,992,7,0
2655,1520598981579488,992,7,0
2656,1520598981580502,992,7,0
2657,1520598981581516,992,7,0
2658,1520598981582531,992,7,0
2659,1520598981583545,992,7,0
2660,1520598981584560,992,7,0
2661,1520598981585574,992,7,0
2662,1520598981586588,992,7,0
2663,1520598981587603,992,7,0
2664,1520598981588617,992,7,0
2665,1520598981589631,992,7,0
2666,1520598981590646,992,7,0
2667,1520598981591660,992,7,0
2668,1520598981592674,992,7,0
2669,1520598981593688,992,7,0
2670,1520598981594703,992,7,0
2671,1520598981595717,992,7,0
2672,1520598981596731,992,7,0
2673,1520598981597745,992,7,0
2674,1520598981598760,992,7,0
2675,1520598981599774,992,7,0
2676,1520598981600788,992,7,0
2677,1520598981601802,992,7,0
2678,1520598981602817,992,7,0
2679,1520598981603831,992,7,0
2680,1520598981604845,992,7,0
2681,1520598981605859,992,7,0
2682,1520598981606874,992,7,0
2683,1520598981607888,992,7,0
2684,1520598981608902,992,7,0
2685,1520598981609916,992,7,0
2686,1520598981610931,992,7,0
2687,1520598981611945,992,7,0
2688,1520598981612959,992,7,0
2689,1520598981613973,992,7,0
2690,1520598981614988,992,7,0
2691,1520598981616002,992,7,0
2692,1520598981617016,992,7,0
2693,1520598981618031,992,7,0
2694,1520598981619045,992,7,0
2695,1520598981620059,992,7,0
2696,1520598981621074,992,7,0
2697,1520598981622088,992,7,0
2698,1520598981623102,992,7,0
2699,1520598981624116,992,7,0
2700,1520598981625131,992,7,0
2701,1520598981626145,992,7,0
2702,1520598981627159,992,7,0
2703,1520598981628174,992,7,0
2704,1520598981629188,992,7,0
2705,1520598981630202,992,7,0
2706,1520598981631216,992,7,0
2707,1520598981632230,992,7,0
2708,1520598981633245,992,7,0
2709,1520598981634259,992,7,0
2710,1520598981635273,992,7,0
2711,1520598981636288,992,7,0
2712,1520598981637302,992,7,0
2713,1520598981638316,992,7,0
2714,1520598981639331,992,7,0
2715,1520598981640345,992,7,0
2716,1520598981641359,992,7,0
2717,1520598981642388,992,7,0
2718,1520598981643403,992,7,0
2719,1520598981644417,992,7,0
2720,1520598981645432,992,7,0
2721,1520598981646446,992,7,0
2722,1520598981647460,992,7,0
2723,1520598981648475,992,7,0
2724,1520598981649489,992,7,0
2725,1520598981650503,992,7,0
2726,1520598981651518,992,7,0
2727,1520598981652533,981,18,0
2728,1520598981653547,992,7,0
2729,1520598981654562,992,7,0
2730,1520598981655576,992,7,0
2731,1520598981656590,992,7,0
2732,1520598981657604,992,7,0
2733,1520598981658619,992,7,0
2734,1520598981659633,992,7,0
2735,1520598981660648,992,7,0
2736,1520598981661662,992,7,0
2737,1520598981662676,992,7,0
